date,Ttb,Tx,Tn,R,Utb,Un
2014-01-01,12.8,23.0,6.5,0.0,75.0,39.0
2014-01-02,14.0,23.0,7.6,0.0,75.0,43.0
2014-01-03,16.2,24.4,10.6,0.0,75.0,43.0
2014-01-04,16.2,24.4,10.6,0.0,75.0,43.0
2014-01-05,16.2,22.6,15.5,0.0,76.0,49.0
2014-01-06,16.7,22.6,15.5,0.0,85.0,66.0
2014-01-07,18.9,25.0,16.6,1.0,85.0,66.0
2014-01-08,18.9,25.0,16.6,0.0,79.0,63.0
2014-01-09,15.3,16.7,14.3,0.0,79.0,63.0
2014-01-10,14.7,16.4,13.3,0.0,80.0,69.0
2014-01-11,14.7,16.4,13.3,0.0,80.0,69.0
2014-01-12,14.7,16.4,13.3,1.0,73.0,63.0
2014-01-13,13.1,16.6,11.5,0.0,59.0,57.0
2014-01-14,10.9,20.6,4.5,0.0,59.0,57.0
2014-01-15,10.9,21.0,4.5,0.0,72.0,41.0
2014-01-16,11.4,21.5,4.9,0.0,74.0,48.0
2014-01-17,13.6,21.6,7.9,0.0,74.0,41.0
2014-01-18,13.6,22.4,7.9,0.0,73.0,34.0
2014-01-19,13.8,22.4,8.4,0.0,72.0,34.0
2014-01-20,12.8,22.4,6.2,0.0,70.0,34.0
2014-01-21,12.3,22.5,5.9,0.0,67.0,31.0
2014-01-22,10.1,22.5,2.3,0.0,67.0,30.0
2014-01-23,10.1,21.5,2.3,0.0,67.0,30.0
2014-01-24,12.7,21.5,5.5,0.0,76.0,51.0
2014-01-25,17.3,21.5,14.5,0.0,77.0,55.0
2014-01-26,17.8,24.0,15.0,1.0,78.0,55.0
2014-01-27,17.8,21.3,15.2,0.0,81.0,63.0
2014-01-28,18.0,22.0,15.2,0.0,81.0,63.0
2014-01-29,18.0,22.0,15.2,0.0,81.0,63.0
2014-01-30,18.9,26.5,15.0,0.0,79.0,51.0
2014-01-31,18.9,26.5,14.6,0.0,78.0,51.0
2014-02-01,18.9,26.5,14.6,0.0,78.0,56.0
2014-02-02,19.5,26.0,15.9,0.0,78.0,56.0
2014-02-03,19.9,26.5,16.4,0.0,78.0,56.0
2014-02-04,20.4,26.5,16.4,0.0,77.0,57.0
2014-02-05,22.2,27.0,19.5,0.0,77.0,61.0
2014-02-06,22.9,27.5,19.5,0.0,77.0,61.0
2014-02-07,22.9,27.5,19.0,0.0,78.0,61.0
2014-02-08,18.1,19.0,16.5,1.0,82.0,66.0
2014-02-09,16.8,18.5,14.0,1.0,82.0,66.0
2014-02-10,11.7,14.0,10.8,0.0,62.0,57.0
2014-02-11,10.3,13.2,8.2,0.0,62.0,57.0
2014-02-12,10.3,14.0,8.2,0.0,63.0,53.0
2014-02-13,11.1,15.4,8.6,0.0,63.0,51.0
2014-02-14,11.6,15.4,9.7,0.0,63.0,51.0
2014-02-15,12.2,16.5,10.1,0.0,77.0,64.0
2014-02-16,13.1,16.5,11.0,1.0,86.0,70.0
2014-02-17,14.5,16.5,11.6,1.0,86.0,70.0
2014-02-18,14.5,16.5,11.6,1.0,80.0,61.0
2014-02-19,11.3,16.5,9.4,1.0,72.0,54.0
2014-02-20,11.3,16.0,9.4,0.0,72.0,54.0
2014-02-21,12.5,17.0,9.5,0.0,79.0,56.0
2014-02-22,14.7,16.8,12.8,1.0,92.0,86.0
2014-02-23,15.3,17.0,14.2,1.0,93.0,86.0
2014-02-24,17.3,19.3,15.3,1.0,93.0,86.0
2014-02-25,19.3,21.5,17.6,1.0,93.0,82.0
2014-02-26,19.3,21.5,18.5,1.0,93.0,82.0
2014-02-27,19.9,22.2,18.5,1.0,93.0,85.0
2014-02-28,20.1,22.2,18.5,1.0,93.0,85.0
2014-03-01,22.8,26.2,19.5,0.0,80.0,63.0
2014-03-02,22.8,26.2,19.5,1.0,79.0,63.0
2014-03-03,20.0,21.2,18.6,0.0,78.0,63.0
2014-03-04,18.8,20.8,17.9,0.0,78.0,62.0
2014-03-05,18.4,20.8,16.6,0.0,78.0,62.0
2014-03-06,18.2,20.3,16.6,1.0,84.0,72.0
2014-03-07,18.2,19.4,16.6,1.0,85.0,72.0
2014-03-08,17.9,19.2,16.6,1.0,84.0,72.0
2014-03-09,16.6,17.7,15.7,0.0,75.0,65.0
2014-03-10,16.1,17.7,14.1,0.0,75.0,65.0
2014-03-11,16.1,19.2,14.1,1.0,80.0,65.0
2014-03-12,19.7,24.2,16.4,1.0,80.0,62.0
2014-03-13,19.7,24.2,17.4,0.0,77.0,61.0
2014-03-14,18.1,19.0,17.4,0.0,69.0,62.0
2014-03-15,17.6,19.0,15.7,0.0,69.0,63.0
2014-03-16,17.6,20.2,15.7,1.0,79.0,70.0
2014-03-17,18.6,21.5,16.9,1.0,86.0,72.0
2014-03-18,19.8,22.3,18.0,1.0,88.0,70.0
2014-03-19,21.7,23.4,19.5,1.0,90.0,77.0
2014-03-20,21.7,23.4,19.5,1.0,88.0,67.0
2014-03-21,16.7,18.3,15.5,1.0,85.0,77.0
2014-03-22,15.8,18.1,13.9,1.0,85.0,77.0
2014-03-23,15.8,18.1,13.9,1.0,87.0,77.0
2014-03-24,18.6,22.5,15.9,1.0,87.0,70.0
2014-03-25,20.9,22.5,18.0,1.0,87.0,70.0
2014-03-26,20.9,23.2,19.5,1.0,89.0,76.0
2014-03-27,21.3,23.2,19.6,0.0,89.0,79.0
2014-03-28,22.6,25.5,20.3,1.0,89.0,76.0
2014-03-29,24.8,28.0,21.6,0.0,86.0,79.0
2014-03-30,24.9,29.4,22.6,0.0,85.0,68.0
2014-03-31,24.9,28.0,22.6,0.0,76.0,63.0
2014-04-01,24.1,25.2,22.3,0.0,76.0,63.0
2014-04-02,24.1,25.2,21.1,1.0,75.0,63.0
2014-04-03,23.4,28.8,19.6,1.0,75.0,53.0
2014-04-04,23.4,28.8,20.5,1.0,75.0,53.0
2014-04-05,22.7,28.2,19.0,1.0,80.0,53.0
2014-04-06,22.7,28.0,18.7,1.0,80.0,57.0
2014-04-07,23.0,28.0,18.7,1.0,80.0,57.0
2014-04-08,23.5,28.0,21.4,1.0,81.0,65.0
2014-04-09,24.1,26.4,21.9,1.0,81.0,65.0
2014-04-10,24.1,26.0,22.8,1.0,81.0,65.0
2014-04-11,24.6,26.0,22.8,0.0,88.0,84.0
2014-04-12,24.6,26.7,23.4,0.0,88.0,84.0
2014-04-13,25.5,28.0,23.8,0.0,85.0,73.0
2014-04-14,25.5,28.0,23.8,0.0,85.0,73.0
2014-04-15,25.0,27.0,23.5,0.0,85.0,79.0
2014-04-16,25.0,27.0,23.5,0.0,84.0,79.0
2014-04-17,25.4,27.0,24.3,0.0,84.0,79.0
2014-04-18,25.5,26.9,24.3,0.0,90.0,83.0
2014-04-19,25.4,26.3,24.3,0.0,90.0,84.0
2014-04-20,24.8,25.7,24.3,0.0,92.0,85.0
2014-04-21,24.8,25.7,24.3,1.0,94.0,91.0
2014-04-22,24.8,25.8,24.0,1.0,95.0,93.0
2014-04-23,24.8,26.0,24.4,1.0,95.0,93.0
2014-04-24,26.6,29.0,24.8,1.0,92.0,82.0
2014-04-25,27.4,30.0,24.8,0.0,82.0,72.0
2014-04-26,27.4,30.0,23.2,1.0,80.0,68.0
2014-04-27,25.3,26.6,22.0,1.0,78.0,68.0
2014-04-28,23.0,24.5,21.7,0.0,78.0,70.0
2014-04-29,21.9,24.5,20.9,0.0,81.0,70.0
2014-04-30,21.9,26.9,20.6,1.0,81.0,63.0
2014-05-01,24.6,30.5,20.6,0.0,76.0,47.0
2014-05-02,25.3,30.5,21.4,0.0,76.0,47.0
2014-05-03,26.0,31.4,22.5,1.0,74.0,54.0
2014-05-04,25.3,29.5,22.5,1.0,78.0,63.0
2014-05-05,21.8,25.0,19.5,1.0,73.0,56.0
2014-05-06,21.8,25.0,19.5,1.0,78.0,63.0
2014-05-07,22.5,25.9,20.0,0.0,80.0,63.0
2014-05-08,24.1,27.5,21.8,1.0,80.0,63.0
2014-05-09,27.1,32.9,22.5,0.0,74.0,54.0
2014-05-10,28.6,35.2,22.6,0.0,70.0,49.0
2014-05-11,28.6,35.2,23.7,0.0,69.0,49.0
2014-05-12,28.6,34.3,23.7,1.0,69.0,59.0
2014-05-13,29.2,34.3,25.8,0.0,70.0,59.0
2014-05-14,29.2,34.3,25.8,0.0,73.0,51.0
2014-05-15,29.0,33.9,25.8,0.0,73.0,51.0
2014-05-16,29.0,33.9,25.8,1.0,74.0,55.0
2014-05-17,29.8,34.7,26.0,0.0,74.0,57.0
2014-05-18,29.8,34.7,26.0,0.0,74.0,57.0
2014-05-19,29.2,34.1,25.9,0.0,74.0,57.0
2014-05-20,29.2,34.1,25.9,1.0,74.0,54.0
2014-05-21,30.6,35.5,26.0,0.0,68.0,53.0
2014-05-22,31.4,36.2,27.0,0.0,68.0,51.0
2014-05-23,31.4,37.0,26.8,0.0,68.0,51.0
2014-05-24,31.3,36.2,26.8,0.0,70.0,51.0
2014-05-25,29.7,36.0,25.0,0.0,73.0,52.0
2014-05-26,28.2,34.2,25.0,1.0,75.0,52.0
2014-05-27,28.2,32.4,24.8,1.0,75.0,55.0
2014-05-28,27.6,32.0,24.8,0.0,85.0,70.0
2014-05-29,28.4,32.4,24.6,1.0,85.0,65.0
2014-05-30,28.2,32.5,24.6,1.0,85.0,69.0
2014-05-31,28.7,33.8,25.7,0.0,84.0,65.0
2014-06-01,29.4,33.8,26.1,1.0,82.0,63.0
2014-06-02,30.2,35.2,26.5,0.0,77.0,58.0
2014-06-03,30.2,35.2,26.5,0.0,77.0,58.0
2014-06-04,30.1,34.0,26.5,0.0,77.0,63.0
2014-06-05,27.2,30.1,25.0,1.0,87.0,75.0
2014-06-06,26.7,30.1,24.1,1.0,87.0,75.0
2014-06-07,27.2,30.2,25.0,1.0,83.0,72.0
2014-06-08,28.5,33.0,25.2,0.0,78.0,71.0
2014-06-09,28.9,33.0,25.8,1.0,78.0,71.0
2014-06-10,28.9,32.9,25.8,1.0,78.0,60.0
2014-06-11,28.0,31.0,25.3,0.0,80.0,72.0
2014-06-12,26.9,31.5,24.5,1.0,77.0,63.0
2014-06-13,26.3,31.0,24.5,1.0,80.0,63.0
2014-06-14,26.9,31.5,24.2,1.0,77.0,57.0
2014-06-15,28.1,33.5,24.2,0.0,77.0,56.0
2014-06-16,28.1,33.5,24.2,0.0,77.0,57.0
2014-06-17,27.8,32.5,24.8,1.0,83.0,74.0
2014-06-18,27.8,32.5,24.8,1.0,83.0,74.0
2014-06-19,29.3,33.7,25.4,0.0,79.0,62.0
2014-06-20,29.3,33.7,26.0,0.0,79.0,59.0
2014-06-21,29.1,31.0,26.0,1.0,80.0,59.0
2014-06-22,28.1,31.0,25.4,0.0,83.0,66.0
2014-06-23,28.1,32.6,25.4,1.0,83.0,66.0
2014-06-24,28.2,32.6,26.2,1.0,83.0,63.0
2014-06-25,28.7,32.6,26.2,1.0,83.0,63.0
2014-06-26,29.9,34.0,26.2,0.0,81.0,62.0
2014-06-27,29.9,34.0,26.5,0.0,81.0,62.0
2014-06-28,28.7,34.0,26.5,1.0,83.0,62.0
2014-06-29,27.9,31.5,26.3,1.0,87.0,77.0
2014-06-30,27.8,33.5,25.0,1.0,86.0,62.0
2014-07-01,27.8,33.5,25.0,1.0,86.0,63.0
2014-07-02,28.7,33.5,25.3,1.0,81.0,62.0
2014-07-03,29.4,33.5,26.3,0.0,81.0,61.0
2014-07-04,29.4,33.5,26.3,1.0,82.0,61.0
2014-07-05,28.5,33.7,25.5,1.0,82.0,68.0
2014-07-06,28.5,32.8,25.5,0.0,85.0,70.0
2014-07-07,28.5,33.9,24.8,1.0,83.0,70.0
2014-07-08,28.8,34.0,26.0,0.0,83.0,70.0
2014-07-09,29.7,35.5,26.0,1.0,79.0,60.0
2014-07-10,29.7,35.5,26.0,0.0,79.0,56.0
2014-07-11,29.1,35.5,25.5,1.0,82.0,56.0
2014-07-12,28.0,33.0,25.3,1.0,87.0,67.0
2014-07-13,27.5,31.7,25.3,1.0,87.0,69.0
2014-07-14,28.0,31.7,25.5,1.0,87.0,69.0
2014-07-15,27.9,32.8,25.5,1.0,86.0,70.0
2014-07-16,27.9,32.8,25.6,1.0,86.0,70.0
2014-07-17,27.9,32.8,25.5,1.0,86.0,70.0
2014-07-18,26.8,30.4,25.1,0.0,92.0,89.0
2014-07-19,26.7,31.9,24.5,1.0,90.0,74.0
2014-07-20,26.7,30.3,24.5,1.0,90.0,74.0
2014-07-21,27.0,31.9,25.0,1.0,89.0,72.0
2014-07-22,28.2,34.0,25.1,1.0,83.0,63.0
2014-07-23,28.7,35.5,25.1,0.0,81.0,62.0
2014-07-24,29.6,35.7,25.2,0.0,81.0,60.0
2014-07-25,29.6,35.7,25.2,0.0,81.0,56.0
2014-07-26,26.7,34.3,24.2,1.0,83.0,56.0
2014-07-27,26.7,33.0,24.2,1.0,85.0,59.0
2014-07-28,27.4,33.0,24.4,1.0,85.0,62.0
2014-07-29,27.5,33.3,24.5,1.0,85.0,59.0
2014-07-30,27.7,34.4,24.8,1.0,84.0,56.0
2014-07-31,29.0,34.5,24.8,0.0,80.0,55.0
2014-08-01,29.5,35.0,25.6,0.0,79.0,54.0
2014-08-02,29.5,35.0,25.6,0.0,80.0,55.0
2014-08-03,28.2,35.0,26.5,1.0,83.0,58.0
2014-08-04,28.2,35.0,25.4,1.0,83.0,58.0
2014-08-05,28.9,35.3,25.7,0.0,82.0,56.0
2014-08-06,29.0,35.3,25.7,0.0,81.0,55.0
2014-08-07,29.0,34.3,25.9,0.0,81.0,55.0
2014-08-08,29.0,34.3,25.9,1.0,81.0,62.0
2014-08-09,29.0,34.3,25.9,1.0,83.0,62.0
2014-08-10,29.5,34.3,25.9,1.0,84.0,61.0
2014-08-11,29.5,34.3,25.9,0.0,85.0,61.0
2014-08-12,26.3,28.0,25.8,1.0,89.0,82.0
2014-08-13,25.1,28.0,23.4,1.0,89.0,82.0
2014-08-14,25.1,28.3,23.4,1.0,89.0,70.0
2014-08-15,26.2,30.2,23.9,1.0,85.0,66.0
2014-08-16,27.5,32.9,24.5,1.0,83.0,64.0
2014-08-17,29.0,33.5,25.5,0.0,81.0,61.0
2014-08-18,29.0,33.5,25.5,0.0,81.0,60.0
2014-08-19,27.6,31.8,23.9,1.0,83.0,60.0
2014-08-20,26.9,31.6,23.5,1.0,84.0,63.0
2014-08-21,26.3,31.6,23.5,0.0,85.0,63.0
2014-08-22,26.9,31.6,24.8,1.0,85.0,63.0
2014-08-23,26.7,30.6,25.2,1.0,92.0,88.0
2014-08-24,27.3,32.5,25.2,1.0,88.0,73.0
2014-08-25,27.1,32.5,24.5,1.0,88.0,73.0
2014-08-26,27.3,33.5,24.5,1.0,85.0,57.0
2014-08-27,27.1,33.5,23.4,0.0,81.0,57.0
2014-08-28,26.7,30.7,23.4,1.0,81.0,63.0
2014-08-29,26.7,30.7,23.4,1.0,82.0,63.0
2014-08-30,26.8,34.2,23.9,1.0,82.0,56.0
2014-08-31,27.3,34.2,23.9,1.0,82.0,56.0
2014-09-01,27.3,33.0,24.5,1.0,88.3,66.0
2014-09-02,27.3,33.0,24.5,1.0,88.3,66.0
2014-09-03,27.8,33.6,24.3,1.0,82.5,59.0
2014-09-04,27.8,33.6,24.3,1.0,82.5,59.0
2014-09-05,28.0,33.6,24.9,1.0,83.3,60.0
2014-09-06,28.3,34.5,25.0,0.0,84.5,60.0
2014-09-07,28.3,34.5,25.0,0.0,84.5,60.0
2014-09-08,28.3,34.4,25.1,0.0,84.5,57.0
2014-09-09,27.9,32.9,25.3,0.0,86.5,67.0
2014-09-10,28.5,34.4,25.6,1.0,83.5,63.0
2014-09-11,28.8,34.0,25.8,0.0,83.5,63.0
2014-09-12,29.1,34.4,26.0,0.0,82.5,61.0
2014-09-13,29.1,34.0,26.0,0.0,82.5,61.0
2014-09-14,28.1,34.2,25.5,1.0,87.5,72.0
2014-09-15,28.1,33.6,25.5,1.0,87.5,72.0
2014-09-16,27.8,33.6,25.0,0.0,90.3,82.0
2014-09-17,26.3,30.2,24.5,1.0,90.8,71.0
2014-09-18,26.3,30.2,24.5,1.0,91.5,73.0
2014-09-19,26.4,32.7,24.6,1.0,90.8,71.0
2014-09-20,26.4,32.7,24.6,1.0,87.8,60.0
2014-09-21,26.2,31.8,23.0,1.0,82.0,56.0
2014-09-22,25.4,31.6,21.8,0.0,82.0,51.0
2014-09-23,25.4,31.6,21.5,0.0,77.5,45.0
2014-09-24,25.4,32.5,20.9,0.0,77.5,45.0
2014-09-25,25.4,32.5,21.5,0.0,80.3,50.0
2014-09-26,26.1,32.4,22.0,0.0,82.3,55.0
2014-09-27,26.6,32.4,23.6,1.0,85.0,68.0
2014-09-28,27.2,32.7,24.2,0.0,85.0,68.0
2014-09-29,28.2,34.1,24.8,0.0,82.3,56.0
2014-09-30,28.2,34.3,24.8,0.0,82.0,56.0
2014-10-01,27.4,34.3,23.6,0.0,81.5,53.0
2014-10-02,26.8,34.0,22.5,0.0,80.0,52.0
2014-10-03,26.8,34.0,22.5,0.0,78.8,47.0
2014-10-04,26.8,34.0,23.1,0.0,80.0,52.0
2014-10-05,24.5,31.0,23.1,1.0,78.0,48.0
2014-10-06,24.0,31.0,21.0,0.0,78.8,48.0
2014-10-07,23.5,31.5,18.2,0.0,78.8,44.0
2014-10-08,23.5,31.5,18.2,0.0,79.3,44.0
2014-10-09,23.9,31.3,19.0,0.0,81.0,49.0
2014-10-10,23.9,30.3,19.8,0.0,81.5,49.0
2014-10-11,23.7,30.3,19.8,0.0,81.5,47.0
2014-10-12,23.3,30.5,18.5,0.0,78.8,44.0
2014-10-13,23.2,30.5,18.5,0.0,76.3,44.0
2014-10-14,22.5,29.9,17.0,0.0,76.3,44.0
2014-10-15,23.0,29.9,17.5,0.0,76.3,46.0
2014-10-16,23.0,29.9,17.5,0.0,79.0,50.0
2014-10-17,23.6,28.0,19.8,1.0,86.8,64.0
2014-10-18,23.8,28.0,21.0,1.0,86.8,64.0
2014-10-19,24.4,29.4,20.4,0.0,83.8,57.0
2014-10-20,24.5,31.5,21.8,0.0,83.8,57.0
2014-10-21,24.7,31.5,22.3,1.0,84.8,57.0
2014-10-22,24.7,29.5,22.3,1.0,85.5,63.0
2014-10-23,22.9,28.6,21.2,0.0,84.8,58.0
2014-10-24,22.9,28.0,21.2,0.0,86.3,67.0
2014-10-25,23.9,28.6,21.1,1.0,83.5,58.0
2014-10-26,24.9,31.3,21.3,0.0,84.8,60.0
2014-10-27,24.9,31.3,21.9,0.0,84.8,60.0
2014-10-28,24.6,28.0,22.2,1.0,88.3,67.0
2014-10-29,24.6,28.0,22.7,1.0,88.3,67.0
2014-10-30,25.9,30.6,23.4,1.0,87.5,68.0
2014-10-31,26.0,31.9,23.5,0.0,86.3,64.0
2014-11-01,25.9,30.6,23.5,0.0,86.3,64.0
2014-11-02,23.0,24.7,21.0,1.0,80.8,62.0
2014-11-03,20.4,23.8,18.3,1.0,80.3,60.0
2014-11-04,20.4,23.7,18.3,0.0,80.8,60.0
2014-11-05,20.6,23.7,18.9,0.0,88.8,81.0
2014-11-06,20.6,21.5,18.9,1.0,96.5,94.0
2014-11-07,20.6,21.5,17.8,1.0,96.5,94.0
2014-11-08,19.4,21.2,17.8,1.0,84.8,74.0
2014-11-09,20.0,22.7,17.8,0.0,84.8,74.0
2014-11-10,19.6,21.5,18.3,1.0,90.0,79.0
2014-11-11,19.9,22.7,18.3,1.0,90.0,79.0
2014-11-12,19.6,22.0,18.0,1.0,74.3,64.0
2014-11-13,19.8,22.7,16.9,0.0,74.0,64.0
2014-11-14,19.5,22.5,16.9,0.0,74.0,64.0
2014-11-15,19.5,22.5,17.2,0.0,86.8,68.0
2014-11-16,19.3,20.5,18.2,1.0,86.8,75.0
2014-11-17,18.9,20.5,18.2,0.0,79.5,75.0
2014-11-18,17.8,20.5,16.5,0.0,79.5,72.0
2014-11-19,17.8,23.6,14.0,0.0,81.8,52.0
2014-11-20,18.5,24.0,14.0,0.0,82.5,52.0
2014-11-21,20.1,24.7,17.4,0.0,85.3,63.0
2014-11-22,21.1,26.3,18.5,1.0,89.3,72.0
2014-11-23,22.2,27.4,19.5,1.0,89.3,72.0
2014-11-24,22.6,28.5,19.5,0.0,84.8,59.0
2014-11-25,22.6,28.5,19.4,0.0,84.8,59.0
2014-11-26,22.9,29.7,19.4,1.0,82.5,55.0
2014-11-27,23.9,29.8,20.4,0.0,82.5,55.0
2014-11-28,24.3,29.8,21.3,0.0,80.5,55.0
2014-11-29,24.8,29.8,21.3,0.0,80.3,55.0
2014-11-30,24.8,29.7,21.3,0.0,79.8,51.0
2014-12-01,21.5,25.2,19.6,0.0,75.0,51.0
2014-12-02,17.7,19.5,16.6,1.0,75.0,61.0
2014-12-03,17.7,19.5,16.6,1.0,75.0,61.0
2014-12-04,17.1,20.0,15.3,1.0,67.8,57.0
2014-12-05,16.9,20.0,15.3,0.0,67.8,57.0
2014-12-06,15.7,20.0,14.0,1.0,78.8,56.0
2014-12-07,15.7,20.2,13.4,1.0,78.8,56.0
2014-12-08,16.6,20.2,13.4,0.0,81.8,56.0
2014-12-09,16.8,20.0,14.5,0.0,83.3,59.0
2014-12-10,16.6,18.7,14.7,0.0,83.3,63.0
2014-12-11,16.2,18.4,14.7,0.0,67.8,63.0
2014-12-12,14.3,18.7,13.3,0.0,62.5,54.0
2014-12-13,14.2,19.3,12.0,0.0,62.5,48.0
2014-12-14,14.2,20.0,12.0,0.0,75.8,48.0
2014-12-15,15.5,19.3,13.0,0.0,75.8,54.0
2014-12-16,15.5,20.0,13.0,0.0,67.0,54.0
2014-12-17,12.8,20.5,6.5,0.0,67.0,35.0
2014-12-18,12.5,20.8,6.5,0.0,74.3,33.0
2014-12-19,12.4,22.5,6.0,0.0,75.3,35.0
2014-12-20,12.4,22.5,7.2,0.0,75.3,40.0
2014-12-21,12.4,20.0,6.0,0.0,76.0,40.0
2014-12-22,12.4,20.0,6.5,0.0,76.0,43.0
2014-12-23,12.6,22.0,6.5,0.0,78.5,43.0
2014-12-24,14.8,22.0,9.5,0.0,78.5,44.0
2014-12-25,17.1,22.0,12.4,0.0,78.5,50.0
2014-12-26,17.1,18.5,15.3,1.0,84.5,74.0
2014-12-27,16.4,18.5,15.3,1.0,84.5,74.0
2014-12-28,16.0,21.0,14.4,0.0,76.8,46.0
2014-12-29,15.0,22.9,10.2,0.0,75.5,35.0
2014-12-30,15.0,24.0,8.2,0.0,76.8,35.0
2014-12-31,14.7,24.5,8.2,0.0,75.5,34.0
2015-01-01,14.7,24.5,8.2,0.0,75.8,37.0
2015-01-02,14.1,23.5,9.3,0.0,75.8,37.0
2015-01-03,14.1,21.0,9.5,0.0,83.5,54.0
2015-01-04,16.5,21.0,14.6,0.0,87.0,72.0
2015-01-05,19.0,22.6,16.5,1.0,88.3,72.0
2015-01-06,19.0,22.6,16.5,1.0,87.0,71.0
2015-01-07,18.0,18.6,16.5,0.0,75.8,66.0
2015-01-08,15.0,15.5,14.4,0.0,75.8,66.0
2015-01-09,13.0,12.9,11.7,1.0,85.8,75.0
2015-01-10,12.0,12.9,10.5,1.0,91.8,75.0
2015-01-11,12.0,14.0,10.3,1.0,91.8,75.0
2015-01-12,12.1,20.8,10.2,0.0,78.0,40.0
2015-01-13,12.3,21.2,6.8,0.0,78.0,40.0
2015-01-14,12.3,21.9,6.8,0.0,77.8,40.0
2015-01-15,12.9,21.2,7.1,0.0,77.8,43.0
2015-01-16,14.1,22.1,9.8,0.0,77.3,40.0
2015-01-17,15.2,22.1,10.2,0.0,77.3,43.0
2015-01-18,15.2,22.1,11.2,0.0,76.8,43.0
2015-01-19,15.1,21.5,10.5,0.0,80.8,46.0
2015-01-20,15.1,21.5,11.2,0.0,80.3,49.0
2015-01-21,16.5,24.4,11.8,0.0,80.3,49.0
2015-01-22,16.5,24.4,13.0,0.0,80.3,49.0
2015-01-23,16.5,23.5,13.0,0.0,80.3,60.0
2015-01-24,19.9,23.5,16.1,0.0,80.0,64.0
2015-01-25,20.7,25.8,17.8,0.0,80.0,60.0
2015-01-26,20.7,25.8,18.0,0.0,80.0,60.0
2015-01-27,20.7,25.5,18.1,0.0,77.3,60.0
2015-01-28,20.9,25.5,18.2,0.0,76.5,60.0
2015-01-29,20.9,24.7,18.2,0.0,76.5,64.0
2015-01-30,18.1,20.0,14.9,1.0,78.8,74.0
2015-01-31,13.0,13.6,12.3,0.0,81.0,77.0
2015-02-01,13.0,13.6,11.3,0.0,85.0,77.0
2015-02-02,13.1,16.1,11.3,1.0,88.5,78.0
2015-02-03,14.1,16.1,12.7,1.0,88.5,78.0
2015-02-04,14.1,15.6,12.7,1.0,88.0,76.0
2015-02-05,12.7,15.6,11.3,0.0,63.8,60.0
2015-02-06,12.7,15.3,11.2,0.0,63.8,60.0
2015-02-07,12.7,16.0,11.2,0.0,63.8,47.0
2015-02-08,14.0,16.5,12.2,0.0,77.0,51.0
2015-02-09,14.4,17.5,12.6,0.0,77.0,51.0
2015-02-10,14.4,17.0,12.6,0.0,81.3,67.0
2015-02-11,14.8,17.5,12.7,1.0,81.3,67.0
2015-02-12,15.0,17.0,13.5,0.0,81.3,67.0
2015-02-13,15.7,17.0,13.5,1.0,90.3,80.0
2015-02-14,15.8,17.0,14.9,1.0,90.3,80.0
2015-02-15,19.3,25.5,16.5,1.0,87.0,66.0
2015-02-16,20.6,25.5,17.0,0.0,83.3,65.0
2015-02-17,20.6,24.3,18.0,0.0,83.3,65.0
2015-02-18,20.7,23.7,18.5,0.0,86.8,74.0
2015-02-19,20.7,23.7,18.7,0.0,86.8,74.0
2015-02-20,22.4,26.0,18.7,0.0,78.8,67.0
2015-02-21,22.6,28.5,19.0,1.0,78.8,55.0
2015-02-22,23.4,28.5,19.0,0.0,79.5,55.0
2015-02-23,23.5,29.0,19.6,0.0,79.5,55.0
2015-02-24,23.5,29.4,20.5,0.0,77.3,55.0
2015-02-25,24.3,29.4,20.5,0.0,73.8,55.0
2015-02-26,24.4,29.7,20.5,0.0,73.8,56.0
2015-02-27,24.7,29.7,21.5,0.0,75.5,56.0
2015-02-28,24.7,29.7,21.5,0.0,75.5,58.0
2015-03-01,21.8,22.4,18.7,1.0,78.0,67.0
2015-03-02,20.2,22.4,17.6,1.0,77.0,67.0
2015-03-03,18.8,19.9,17.6,1.0,77.0,67.0
2015-03-04,19.2,22.4,17.6,0.0,77.0,67.0
2015-03-05,18.8,20.0,17.2,1.0,84.5,75.0
2015-03-06,18.5,20.0,17.2,1.0,91.5,83.0
2015-03-07,18.3,20.0,15.8,1.0,91.5,84.0
2015-03-08,18.3,21.4,15.8,1.0,95.3,87.0
2015-03-09,19.1,21.4,18.4,1.0,95.3,87.0
2015-03-10,19.1,19.9,18.4,1.0,94.0,86.0
2015-03-11,17.1,18.5,15.9,1.0,91.3,81.0
2015-03-12,16.5,18.2,14.9,0.0,94.0,86.0
2015-03-13,16.5,18.5,14.9,1.0,98.5,98.0
2015-03-14,19.0,21.0,17.4,1.0,98.5,98.0
2015-03-15,21.9,24.5,20.0,1.0,94.8,90.0
2015-03-16,24.6,29.7,21.1,0.0,86.0,65.0
2015-03-17,25.6,31.4,22.0,0.0,81.5,57.0
2015-03-18,26.4,31.7,22.5,0.0,81.0,57.0
2015-03-19,26.4,31.7,23.2,0.0,81.0,58.0
2015-03-20,24.6,27.9,23.2,0.0,86.3,70.0
2015-03-21,23.9,26.7,22.4,0.0,87.0,77.0
2015-03-22,21.9,23.5,20.7,0.0,90.3,87.0
2015-03-23,21.6,23.0,20.5,1.0,93.5,90.0
2015-03-24,19.2,21.0,17.7,1.0,93.5,90.0
2015-03-25,19.2,21.0,17.7,1.0,93.5,88.0
2015-03-26,19.4,21.3,18.0,1.0,94.8,88.0
